Country Code,Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Gini index,PPP,Unemployment,alcohol consumption,Gender Equality,Education expenditure from GDP,self employed,percent of married woman 15-49,Birth rate,suicide rate
ZAF,South Africa,2008,Developing,55.3,473.0,50,8.19,780.0336423,76.0,39,45.7,75,77.0,7.75,79.0,23.5,5786.59972,49557573.3,8.9,1.7,0.616,12.9,63.0,4.485739632,19.507,,,4.374249935,24.22836403,,24.08,26.7
ZAF,South Africa,2007,Developing,54.5,486.0,51,8.48,805.490079,83.0,31,45.0,79,79.0,7.53,82.0,26.4,6125.39984,48883844.99,9.7,11.7,0.612,12.9,,4.231632648,22.326,,,4.446670055,24.5562423,,22.629,24.6
ZAF,South Africa,2006,Developing,54.0,496.0,54,8.5,732.1255305,83.0,81,44.3,82,79.0,7.57,82.0,28.1,5631.73485,4823384.48,1.6,12.8,0.609,12.9,,4.099112044,22.616,,,4.526519775,26.43065363,,22.455,23.6
ZAF,South Africa,2005,Developing,53.8,498.0,55,8.69,709.3170967,79.0,615,43.6,84,75.0,7.77,79.0,29.5,5414.634326,476667.24,11.6,13.9,0.609,12.9,64.8,4.098398829,23.84,8.74658,,4.524499893,25.97791562,,21.913,24.4
ZAF,South Africa,2004,Developing,53.7,497.0,55,6.96,622.043809,76.0,830,42.9,83,73.0,7.93,74.0,29.7,4863.51688,4717.99,12.6,15.0,0.611,12.9,,4.151801841,24.673,,,4.508979797,25.21494228,59.9,21.261,24.6
ZAF,South Africa,2003,Developing,54.0,485.0,55,6.93,519.1563781,71.0,244,42.2,82,7.0,8.26,69.0,28.9,3775.68275,46418193.9,13.5,16.1,0.613,12.9,,4.292661923,27.116,,,4.352099895,25.39783869,,20.473,25.1
ZAF,South Africa,2002,Developing,54.9,459.0,54,7.04,346.5316007,72.0,1043,41.6,79,7.0,8.9,7.0,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9,,4.154176396,27.18,,,4.54569006,25.48239423,,20.04,24.3
ZAF,South Africa,2001,Developing,56.0,429.0,52,7.38,365.2585722,72.0,1166,4.9,76,71.0,8.31,71.0,24.0,2681.781,45312937.0,15.4,18.1,0.629,13.0,,3.854124935,25.371,,,4.636179924,25.55296198,,20.392,23.0
ZAF,South Africa,2000,Developing,57.3,397.0,51,7.3,45.96380839,73.0,1459,4.1,73,71.0,8.7,73.0,21.3,337.2253,44896856.0,16.3,19.1,0.635,13.0,57.8,3.749269496,29.88,8.96411,,4.908810139,25.10917638,,20.705,22.4
SSD,South Sudan,2014,Developing,56.6,343.0,26,,46.0744686,,441,,39,44.0,2.74,39.0,3.5,1151.861715,1153971.0,,,0.421,4.9,,1.973858862,,,2.5,1.232460022,92.97187428,,38.48,3.5
SSD,South Sudan,2013,Developing,56.4,345.0,26,,47.44453,,525,,40,5.0,2.62,45.0,3.6,1186.11325,1117749.0,,,0.417,4.9,,2.068697143,,,2.5,1.024500012,93.35717137,,39.27,3.6
SSD,South Sudan,2012,Developing,56.0,347.0,26,,38.3382324,,1952,,40,64.0,2.77,59.0,3.8,958.45581,1818258.0,,,0.419,4.9,,2.201432382,,,2.5,1.245528102,93.50697716,,39.872,3.7
SSD,South Sudan,2011,Developing,55.4,355.0,27,,0.0,,1256,,41,66.0,,61.0,3.9,176.9713,1448857.0,,,0.429,4.9,,1.623753664,,,,0.962890029,93.41210397,,40.255,3.6
SSD,South Sudan,2010,Developing,55.0,359.0,27,,0.0,,0,,41,,,,4.0,1562.239346,167192.0,,,0.0,0.0,,1.140611629,,,,,93.49558347,4.0,40.18,3.7
SSD,South Sudan,2009,Developing,54.3,369.0,27,,0.0,,0,,42,,,,4.2,1264.78998,967667.0,,,0.0,0.0,46.3,1.145915281,,,,,93.60049444,,40.508,3.7
SSD,South Sudan,2008,Developing,53.6,377.0,27,,0.0,,0,,42,,,,4.2,1678.711862,9263136.0,,,0.0,0.0,,1.087402669,12.15,,,,93.65595917,,40.691,3.8
SSD,South Sudan,2007,Developing,53.1,381.0,27,,0.0,,0,,43,,,,4.2,,88568.0,,,0.0,0.0,,,,,,,93.77366475,,40.798,3.9
SSD,South Sudan,2006,Developing,52.5,383.0,28,,0.0,,0,,43,,,,4.1,,8468152.0,,,0.0,0.0,,,,,,,93.8867385,3.5,41.565,3.9
SSD,South Sudan,2005,Developing,51.9,383.0,28,,0.0,,0,,44,,,,3.9,,818877.0,,,0.0,0.0,,,,,,,93.98763042,,43.519,3.9
SSD,South Sudan,2004,Developing,51.4,383.0,29,,0.0,,0,,45,,,,3.8,,7787655.0,,,0.0,0.0,,,,,,,94.07340314,,45.496,3.9
SSD,South Sudan,2003,Developing,58.0,383.0,29,,0.0,,0,,46,,,,3.5,,751642.0,,,0.0,0.0,,,,,,,94.15268883,,47.464,3.9
SSD,South Sudan,2002,Developing,52.0,382.0,30,,0.0,,0,,48,,,,3.3,,7237276.0,,,0.0,0.0,,,,,,,94.23004181,,49.484,3.9
SSD,South Sudan,2001,Developing,49.6,381.0,30,,0.0,,0,,49,,,,3.0,,6974442.0,,,0.0,0.0,,,,,,,94.29639126,,50.594,4.0
SSD,South Sudan,2000,Developing,48.9,38.0,31,,0.0,,0,,50,,,,2.7,,67656.0,,,0.0,0.0,,,,,,,94.35726079,,51.432,4.3
ESP,Spain,2014,Developed,82.6,58.0,1,0.01,42.98847625,96.0,154,66.0,1,97.0,9.3,97.0,0.1,296.47225,4648882.0,0.6,0.5,0.877,17.6,36.1,0.744228,24.442,,,4.301509857,17.59761133,,9.2,8.6
ESP,Spain,2013,Developed,82.4,6.0,1,9.25,423.680459,95.0,131,65.4,2,96.0,9.1,96.0,0.1,2921.9342,466245.0,0.6,0.5,0.874,17.5,36.2,0.758457,26.094,,,4.349619865,17.86683769,,9.1,8.5
ESP,Spain,2012,Developed,82.0,61.0,1,9.35,4255.781693,96.0,1204,64.8,2,97.0,9.39,97.0,0.1,28562.29324,4677355.0,0.6,0.5,0.871,17.2,35.4,0.78582,24.788,,,4.46931982,17.3080067,,9.7,7.7
ESP,Spain,2011,Developed,82.1,63.0,1,9.62,4873.8188,97.0,3802,64.1,2,97.0,9.48,97.0,0.1,31834.21816,46742697.0,0.6,0.5,0.867,16.9,35.7,0.791645,21.391,,,4.896920204,16.3966553,,10.1,7.1
ESP,Spain,2010,Developed,81.9,64.0,1,9.78,578.7417172,97.0,302,63.5,2,97.0,9.56,97.0,0.1,3736.228,46576897.0,0.6,0.5,0.86,16.4,35.2,0.800745,19.86,9.48963,,4.856080055,16.68648949,,10.4,6.9
ESP,Spain,2009,Developed,81.6,66.0,2,9.99,5047.254058,96.0,41,62.9,2,96.0,9.52,96.0,0.1,32333.4661,46362946.0,0.6,0.5,0.858,16.3,34.9,0.801303,17.857,,,4.912000179,16.83626703,70.1,10.6,7.6
ESP,Spain,2008,Developed,81.3,7.0,2,10.24,5596.535203,97.0,297,62.3,2,97.0,8.8,97.0,0.1,35578.73619,4595416.0,0.6,0.5,0.854,16.1,34.2,0.802165,11.255,,,4.528059959,17.57897793,,11.3,7.8
ESP,Spain,2007,Developed,89.0,72.0,2,11.05,510.9327012,96.0,267,61.7,2,96.0,8.36,96.0,0.1,3279.414,4522683.0,0.6,0.5,0.849,16.0,34.1,0.808143,8.232,,,4.254049778,17.51312625,,10.9,7.4
ESP,Spain,2006,Developed,88.0,73.0,2,11.86,4460.390006,97.0,362,61.1,2,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9,33.5,0.790674,8.452,,,4.184820175,17.72179012,65.7,10.8,7.5
ESP,Spain,2005,Developed,81.0,77.0,2,11.92,405.4475981,96.0,22,6.5,2,96.0,8.12,96.0,0.1,2651.71745,43653155.0,0.6,0.5,0.837,15.8,32.4,0.794163,9.146,11.95362,,4.144320011,18.02291453,,10.6,8.0
ESP,Spain,2004,Developed,81.0,79.0,2,11.96,3715.370095,97.0,26,59.9,2,97.0,8.5,97.0,0.1,24918.64584,42921895.0,0.6,0.5,0.833,15.6,33.3,0.788525,11.09,,,4.157859802,18.06248714,,10.6,8.5
ESP,Spain,2003,Developed,79.4,83.0,2,12.09,3205.019918,81.0,256,59.3,2,99.0,7.99,98.0,0.1,21495.7741,42187645.0,0.6,0.5,0.83,15.6,31.8,0.771598,11.283,,,4.173429966,18.1178938,,10.4,8.5
ESP,Spain,2002,Developed,79.5,83.0,2,12.26,228.3543024,82.0,67,58.8,2,98.0,7.25,98.0,0.1,1719.53541,41431558.0,0.6,0.5,0.828,15.7,,0.754664,11.146,,,4.134570122,18.85761711,,10.1,8.3
ESP,Spain,2001,Developed,79.4,84.0,2,9.86,2044.169761,83.0,0,58.2,2,95.0,7.24,96.0,0.1,15323.6114,485412.0,0.6,0.5,0.825,15.7,,0.764157,10.348,,,4.111269951,19.93822876,,9.9,8.0
ESP,Spain,2000,Developed,79.1,86.0,2,11.12,1934.398154,77.0,152,57.6,2,95.0,7.21,95.0,0.1,14676.769,4567864.0,0.6,0.5,0.82,15.7,34.1,0.768765,13.785,11.66679,,4.166049957,20.10150754,,9.8,8.6
LKA,Sri Lanka,2014,Developing,74.7,141.0,3,2.37,42.7308283,99.0,1686,22.7,3,99.0,3.5,99.0,0.1,382.54994,2771.0,15.2,15.0,0.76,14.0,,48.41517258,4.157,,4.0,1.858590007,42.97865407,,16.396,13.1
LKA,Sri Lanka,2013,Developing,74.6,142.0,3,2.56,41.62053588,99.0,2107,21.9,3,99.0,3.68,99.0,0.1,361.289374,2585.0,15.2,15.1,0.757,13.8,,46.41314316,4.186,,4.0,1.564589977,43.71363224,,17.005,15.2
LKA,Sri Lanka,2012,Developing,74.5,143.0,3,2.8,20.76877311,99.0,51,21.2,4,99.0,3.21,99.0,0.1,335.521375,2425.0,15.3,15.2,0.752,13.7,38.7,43.51560593,3.88,,4.0,1.453420043,43.58182613,,17.318,16.6
LKA,Sri Lanka,2011,Developing,74.5,141.0,3,3.03,20.83302367,99.0,60,2.5,4,99.0,3.28,99.0,0.1,322.992615,2271.0,15.3,15.3,0.746,13.6,,42.98808289,4.118,,4.0,1.742920041,44.90849004,,17.512,17.9
LKA,Sri Lanka,2010,Developing,74.5,138.0,3,2.31,191.7267589,99.0,79,19.8,4,99.0,3.43,99.0,0.1,2819.511161,2119.0,15.3,15.3,0.739,13.5,,41.55405866,4.784,2.60332,4.0,1.66178,44.45272711,,17.553,21.9
LKA,Sri Lanka,2009,Developing,71.8,183.0,4,2.05,13.39092189,97.0,21,19.2,4,97.0,3.37,97.0,0.1,216.681584,19968.0,15.3,15.4,0.735,13.4,36.1,39.76322552,5.85,,4.0,2.055900097,42.41660295,,17.907,22.7
LKA,Sri Lanka,2008,Developing,72.3,172.0,4,2.1,17.81424344,98.0,33,18.5,4,98.0,3.44,98.0,0.1,254.489192,19817.0,15.4,15.4,0.731,13.3,,38.29494316,5.22,,4.0,,43.99998646,,18.468,17.5
LKA,Sri Lanka,2007,Developing,73.7,146.0,4,2.29,127.6377505,98.0,44,17.9,5,98.0,3.76,98.0,0.1,1644.816372,19668.0,15.4,15.5,0.725,13.2,,32.44424437,5.97,,4.0,,43.52864244,68.4,18.979,20.0
LKA,Sri Lanka,2006,Developing,73.8,145.0,4,1.96,120.2471713,98.0,0,17.2,5,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,15.5,0.718,13.1,39.7,28.80625359,6.5,,4.0,,44.41129697,,19.203,18.3
LKA,Sri Lanka,2005,Developing,74.2,138.0,4,1.97,97.76637062,99.0,3,16.6,5,99.0,4.6,99.0,0.1,1259.87591,19373.0,15.4,15.5,0.712,12.9,,27.02733831,7.67,2.0569,4.0,,40.70723471,,18.821,28.6
LKA,Sri Lanka,2004,Developing,69.1,197.0,6,1.56,15.35342268,62.0,35,16.1,10,97.0,4.28,97.0,0.1,174.6692,19228.0,15.4,15.5,0.705,12.8,,25.03080083,8.38,,,,40.56094075,,18.771,21.8
LKA,Sri Lanka,2003,Developing,73.9,146.0,5,1.69,72.4280894,32.0,65,15.6,5,98.0,3.95,99.0,0.1,989.4547732,1983.0,15.4,15.5,0.697,12.7,,23.89097227,8.22,,,,42.11085395,,18.885,20.9
LKA,Sri Lanka,2002,Developing,73.7,149.0,5,1.62,59.63595674,,139,15.1,5,98.0,3.89,98.0,0.1,873.1472436,18939.0,15.4,15.6,0.699,12.6,40.2,22.98208462,8.76,,,,42.10395425,,18.914,21.0
LKA,Sri Lanka,2001,Developing,72.7,16.0,5,1.68,53.61278637,,309,14.6,6,98.0,3.81,98.0,0.1,837.699787,18797.0,15.4,15.6,0.686,12.5,,21.31115279,7.9,,,,41.37864214,,18.806,21.8
LKA,Sri Lanka,2000,Developing,71.5,175.0,5,1.45,60.4909815,,16527,14.1,6,99.0,3.77,99.0,0.1,875.412178,18655.0,15.3,15.5,0.677,12.4,,19.1956367,7.74,1.87767,,,43.76061926,70.0,18.189,26.7
SDN,Sudan,2014,Developing,63.8,229.0,59,0.01,253.6086508,94.0,676,,86,94.0,8.43,94.0,0.3,2176.89829,37737913.0,,,0.485,7.2,34.2,3.076886415,,,2.5,,61.65346167,12.8,36.349,3.9
SDN,Sudan,2013,Developing,63.5,232.0,60,0.01,227.8353208,93.0,2813,,88,93.0,8.42,93.0,0.3,1955.66799,36849918.0,,,0.478,7.0,,2.608616829,,,2.5,,62.35601509,,36.327,4.0
SDN,Sudan,2012,Developing,63.2,235.0,61,0.01,220.522192,92.0,8523,,89,92.0,8.2,92.0,0.3,1892.894352,3599192.0,,,0.468,6.8,,1.924155951,,,2.5,,62.82734985,,36.316,4.0
SDN,Sudan,2011,Developing,62.7,241.0,61,2.12,196.6892153,93.0,5616,,91,93.0,8.3,93.0,0.3,1666.857757,35167314.0,,,0.463,7.0,,1.464760065,17.44,,2.5,,62.88905567,,36.91,4.1
SDN,Sudan,2010,Developing,62.5,243.0,62,1.77,172.0097884,75.0,680,,92,9.0,7.97,9.0,0.3,1476.47887,34385963.0,,,0.461,7.0,,1.279461052,,0.04509,2.5,,62.35752748,9.1,37.497,4.0
SDN,Sudan,2009,Developing,62.0,248.0,63,1.99,17.0536929,72.0,68,,94,81.0,8.4,81.0,0.3,1226.884381,3365619.0,,,0.456,6.8,35.4,1.151063578,13.0,,2.0,2.022130013,59.9485443,,37.557,4.1
SDN,Sudan,2008,Developing,61.8,251.0,64,2.01,128.6362711,78.0,129,,95,85.0,8.17,86.0,0.3,1291.528826,32955496.0,,,0.444,6.3,,1.03092255,14.8,,2.0,1.851500034,60.71443174,,37.497,4.1
SDN,Sudan,2007,Developing,61.4,254.0,65,2.01,86.13166944,78.0,327,,97,84.0,4.72,84.0,0.3,1115.6952,32282526.0,,,0.44,6.4,,0.936594621,,,2.0,,61.41306119,,37.121,4.1
SDN,Sudan,2006,Developing,61.0,26.0,66,1.9,60.3368571,6.0,228,,99,77.0,3.93,78.0,0.2,893.8793645,316764.0,,,0.43,6.2,,0.839456814,,,2.0,1.553539991,61.94277608,9.5,36.495,4.1
SDN,Sudan,2005,Developing,67.0,261.0,66,1.55,37.59039592,22.0,1374,,101,78.0,3.18,78.0,0.2,679.7539949,3911914.0,,,0.423,6.1,,0.808343521,,0.0,2.0,1.178429961,62.28204718,,35.929,4.2
SDN,Sudan,2004,Developing,59.7,278.0,68,1.59,37.04479956,,9562,,102,74.0,3.39,74.0,0.2,565.569459,3186341.0,,,0.415,5.7,,0.770252078,,,,1.312549949,62.43123737,,36.338,4.1
SDN,Sudan,2003,Developing,59.6,278.0,69,1.74,35.35264737,,4381,,104,69.0,3.18,69.0,0.2,477.738478,29435944.0,,,0.409,5.6,,0.721221272,,,,,62.41018228,,36.928,4.1
SDN,Sudan,2002,Developing,59.4,277.0,70,1.59,30.62287548,,4529,,106,6.0,2.95,6.0,0.2,412.1517561,28679565.0,,,0.403,5.6,,0.692644955,,,,1.164250016,62.2687619,,37.42,4.2
SDN,Sudan,2001,Developing,58.9,283.0,71,1.81,28.88069657,,4362,,108,66.0,2.96,66.0,0.2,377.5254454,279455.0,,,0.399,5.6,,0.575685917,,,,,62.04129339,,37.9,4.2
SDN,Sudan,2000,Developing,58.6,284.0,71,1.76,30.86000992,,2875,,109,62.0,3.23,62.0,0.1,361.35843,2725535.0,,,0.394,5.5,,0.580717191,,0.0,,1.012179971,61.76703504,,38.097,4.3
SUR,Suriname,2014,Developing,71.4,178.0,0,6.32,1132.432517,85.0,0,57.7,0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,3.5,0.722,12.7,,1.709195733,6.94,,,,21.76190017,,19.334,24.7
SUR,Suriname,2013,Developing,71.2,179.0,0,6.02,1122.972967,86.0,0,57.0,0,86.0,5.96,86.0,0.4,9484.56898,54254.0,3.5,3.5,0.719,12.7,,1.747282982,6.6,,,,21.33236222,,19.547,25.1
SUR,Suriname,2012,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,56.3,0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7,,1.781159878,8.1,,,,21.00646021,,19.792,25.2
SUR,Suriname,2011,Developing,76.0,187.0,0,5.64,989.1263558,86.0,0,55.5,0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,3.4,0.704,12.5,,1.900207043,7.54,,,,20.68997937,,20.06,24.3
SUR,Suriname,2010,Developing,73.0,19.0,0,5.26,99.08095375,86.0,0,54.8,0,96.0,5.81,96.0,0.5,833.31332,52613.0,3.5,3.4,0.7,12.3,,1.665248435,7.15,5.70046,,,20.44071085,47.6,20.361,25.5
SUR,Suriname,2009,Developing,70.0,196.0,0,5.13,885.0739766,87.0,0,54.1,0,85.0,6.14,87.0,0.6,7443.85178,52619.0,3.5,3.4,0.696,12.1,,1.582702548,8.72,,,,20.13310224,,20.704,24.4
SUR,Suriname,2008,Developing,69.8,196.0,0,4.94,815.4355995,84.0,0,53.3,0,85.0,5.92,85.0,1.2,6858.163158,515148.0,3.5,3.4,0.691,11.9,,1.579185679,,,,,19.82866647,,21.076,24.5
SUR,Suriname,2007,Developing,69.5,22.0,0,4.72,685.0299083,84.0,0,52.6,0,84.0,5.92,84.0,0.8,5761.39536,5975.0,3.5,3.4,0.684,11.7,,1.430062842,,,,,19.65777513,,21.476,24.5
SUR,Suriname,2006,Developing,69.3,199.0,0,4.52,72.800168,84.0,0,51.8,0,84.0,6.22,84.0,0.6,527.92,5437.0,3.5,3.4,0.678,11.5,,1.382043853,,,,,19.56841853,45.6,21.883,24.6
SUR,Suriname,2005,Developing,68.9,25.0,0,4.47,418.9206608,83.0,0,51.1,0,84.0,6.78,83.0,0.6,3595.8855,498946.0,3.5,3.4,0.672,11.3,,1.282001342,,4.96837,,,19.51104236,,22.271,24.2
SUR,Suriname,2004,Developing,68.3,214.0,0,4.55,4.23257668,,0,5.4,0,84.0,6.88,85.0,0.9,36.48773,49363.0,3.5,3.5,0.0,11.1,,1.206115073,9.49,,,,19.43477138,,22.676,23.6
SUR,Suriname,2003,Developing,68.0,223.0,0,4.53,32.3662077,,0,49.7,0,74.0,6.62,75.0,1.0,263.1399,488332.0,3.5,3.5,0.0,10.9,,1.125963275,,,,,19.37464811,,23.08,24.3
SUR,Suriname,2002,Developing,67.9,221.0,0,4.41,250.7112373,,0,49.0,0,74.0,7.14,73.0,1.6,2232.513244,48344.0,3.5,3.5,0.0,11.0,,0.936181149,,,,,19.12486967,,23.49,24.4
SUR,Suriname,2001,Developing,67.7,219.0,0,4.23,191.2135044,,0,48.3,0,65.0,8.38,68.0,1.8,1598.77512,47774.0,3.6,3.5,0.0,11.0,,0.823206692,,,,,18.77714788,,23.862,24.2
SUR,Suriname,2000,Developing,67.4,224.0,0,4.29,268.1837972,,0,47.6,0,7.0,9.65,71.0,0.4,1888.61829,47239.0,3.6,3.6,0.0,11.1,,0.610790529,,4.73893,,,18.47809622,42.1,24.198,21.5
SWE,Sweden,2014,Developed,82.3,54.0,0,7.3,1142.212403,67.0,26,59.0,0,98.0,11.93,98.0,0.1,5918.19898,969611.0,1.5,1.3,0.906,15.8,28.4,9.122638,7.954,,,7.573729992,10.3340589,,11.9,14.8
SWE,Sweden,2013,Developed,81.9,57.0,0,7.3,1212.666327,67.0,51,58.5,0,98.0,11.97,98.0,0.1,6283.24522,96379.0,1.4,1.3,0.904,15.8,28.8,9.05176,8.052,,,7.611209869,10.59045449,,11.8,15.9
SWE,Sweden,2012,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,58.1,0,98.0,11.8,98.0,0.1,57134.777,9519374.0,1.4,1.3,0.903,15.8,27.6,8.961105,7.976,,,7.536970139,10.44821435,,11.9,15.0
SWE,Sweden,2011,Developed,81.7,58.0,0,7.4,11477.6671,42.0,26,57.7,0,98.0,11.7,98.0,0.1,59593.28711,9449213.0,1.4,1.3,0.901,16.0,27.6,9.025884,7.804,,,6.366919994,10.41836286,,11.8,14.2
SWE,Sweden,2010,Developed,81.5,58.0,0,7.2,778.2477467,,6,57.3,0,98.0,9.47,98.0,0.1,5276.25591,9378126.0,1.3,1.3,0.895,15.8,27.7,9.14678,8.61,9.78872,,6.522689819,10.94616857,,12.3,14.7
SWE,Sweden,2009,Developed,81.4,62.0,0,7.3,682.1070608,,3,56.9,0,98.0,9.94,98.0,0.1,4627.592,9298515.0,1.3,1.3,0.898,15.8,27.3,9.082271,8.351,,,6.749710083,10.68788581,,12.0,15.7
SWE,Sweden,2008,Developed,81.1,62.0,0,6.9,8105.590882,,25,56.5,0,98.0,9.23,98.0,0.1,55746.84238,9219637.0,1.3,1.3,0.897,15.7,28.1,8.926968,6.235,,,6.344550133,10.40746234,,11.9,15.0
SWE,Sweden,2007,Developed,89.0,63.0,0,6.9,7593.391622,,1,56.1,0,98.0,8.92,98.0,0.1,53324.37937,914892.0,1.3,1.3,0.895,15.8,27.1,9.046852,6.161,,,6.171589851,10.59639568,,11.7,14.5
SWE,Sweden,2006,Developed,88.0,64.0,0,6.5,6369.516139,,19,55.7,0,98.0,8.95,98.0,0.1,46256.4716,9855.0,1.3,1.3,0.892,15.9,26.4,9.271782,7.066,,,6.364290237,10.70083206,,11.7,15.0
SWE,Sweden,2005,Developed,85.0,66.0,0,6.5,599.0392403,,13,55.3,0,98.0,9.6,98.0,0.1,4385.35315,929572.0,1.3,1.3,0.89,16.0,26.8,9.5289,7.486,9.31084,,6.506400108,10.7823027,,11.2,15.7
SWE,Sweden,2004,Developed,83.0,7.0,0,6.6,5793.363644,,5,54.9,0,99.0,9.9,99.0,0.1,42442.2245,8993531.0,1.3,1.3,0.888,16.0,26.1,9.526418,6.693,,,6.663109779,10.50850747,,11.2,14.8
SWE,Sweden,2003,Developed,82.0,69.0,0,6.9,5067.411418,,3,54.4,0,99.0,9.31,99.0,0.1,36961.42537,8958229.0,1.3,1.3,0.882,15.9,25.3,9.735956,5.555,,,6.791429996,10.38255822,,11.1,14.4
SWE,Sweden,2002,Developed,79.9,71.0,0,6.9,3998.09987,,9,53.9,0,99.0,9.23,99.0,0.1,29571.7446,8924958.0,1.3,1.3,0.88,15.9,25.8,9.576923,4.965,,,6.924349785,10.70092321,,10.7,15.5
SWE,Sweden,2001,Developed,79.8,73.0,0,6.6,3554.546434,,5,53.4,0,99.0,8.86,99.0,0.1,26969.24457,889596.0,1.3,1.3,0.877,15.9,,9.516272,4.73,,,6.617640018,10.6938276,,10.3,16.0
SWE,Sweden,2000,Developed,79.6,73.0,0,6.2,3689.7273,,59,52.8,0,99.0,8.18,99.0,0.1,29283.55,887219.0,1.4,1.3,0.873,15.9,27.2,9.327956,5.466,9.3746,,6.740149975,11.08457762,,10.2,15.1
CHE,Switzerland,2014,Developed,83.2,51.0,0,9.61,19479.91161,,23,57.0,0,96.0,11.66,96.0,0.1,85814.58857,8188649.0,0.4,0.3,0.936,15.9,32.5,1.432765,4.826,,,4.930570126,15.24324219,,10.4,14.7
CHE,Switzerland,2013,Developed,83.0,52.0,0,9.73,19099.04506,,175,56.6,0,96.0,11.71,96.0,0.1,84658.88768,889346.0,0.4,0.3,0.934,15.8,32.5,1.453364,4.747,,,4.913929939,15.40911473,,10.2,15.1
CHE,Switzerland,2012,Developed,82.7,54.0,0,9.86,18379.32974,,61,56.2,0,96.0,11.59,96.0,0.1,83164.38795,7996861.0,0.5,0.3,0.932,15.7,31.6,1.506301,4.491,,,4.898620129,15.33306249,73.0,10.3,14.7
CHE,Switzerland,2011,Developed,82.6,55.0,0,9.99,18822.86732,,621,55.8,0,96.0,11.21,96.0,0.1,87998.44468,7912398.0,0.5,0.3,0.932,15.6,31.7,1.537326,4.409,,,4.856639862,15.48776237,,10.2,14.6
CHE,Switzerland,2010,Developed,82.3,57.0,0,10.01,2198.590865,,77,55.4,0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4,32.6,1.582349,4.808,11.31707,,4.802100182,15.70990083,,10.3,14.5
CHE,Switzerland,2009,Developed,82.1,6.0,0,10.15,14714.82588,,958,55.0,0,96.0,11.0,95.0,0.1,69672.471,7743831.0,0.5,0.4,0.916,15.3,32.9,1.584153,4.109,,,4.925610065,15.25013818,,10.1,16.0
CHE,Switzerland,2008,Developed,82.0,6.0,0,10.29,2084.255535,,2022,54.6,0,96.0,1.29,95.0,0.1,72119.5687,7647675.0,0.5,0.4,0.914,15.3,33.8,1.614472,3.35,,,4.757259846,15.87821055,,10.0,18.8
CHE,Switzerland,2007,Developed,81.7,63.0,0,10.44,11892.33429,,1015,54.1,0,94.0,1.21,94.0,0.1,63223.46778,7551117.0,0.5,0.4,0.911,15.3,34.3,1.661113,3.641,,,4.583950043,16.14889721,,9.9,19.5
CHE,Switzerland,2006,Developed,81.5,65.0,0,10.24,10598.08187,,0,53.7,0,94.0,1.39,94.0,0.1,57348.92788,7483934.0,0.6,0.4,0.904,15.2,33.9,1.728636,3.995,,,4.841209888,15.92060998,,9.8,18.8
CHE,Switzerland,2005,Developed,81.1,66.0,0,10.15,10055.34981,,60,53.2,0,94.0,1.86,94.0,0.1,54797.54663,7437115.0,0.6,0.4,0.899,15.2,,1.777742,4.437,11.66147,,5.084720135,16.02057371,,9.8,19.0
CHE,Switzerland,2004,Developed,81.0,69.0,0,10.55,9495.540576,,39,52.8,0,95.0,1.96,93.0,0.1,53255.97631,7389625.0,0.6,0.4,0.895,15.1,,1.784123,4.316,,,5.314290047,16.22655075,,9.9,18.5
CHE,Switzerland,2003,Developed,85.0,72.0,0,10.82,842.2768087,,574,52.3,0,95.0,1.93,93.0,0.1,4796.56497,73391.0,0.6,0.5,0.889,15.0,,1.812338,4.117,,,5.384009838,17.51010502,,9.8,18.7
CHE,Switzerland,2002,Developed,84.0,74.0,0,10.85,6853.628494,,0,51.8,0,95.0,1.61,93.0,0.1,41336.72192,7284753.0,0.6,0.5,0.89,15.2,31.7,1.810614,2.924,,,5.17881012,16.94672402,,9.9,20.9
CHE,Switzerland,2001,Developed,82.0,75.0,0,11.12,6478.346135,,700,51.3,0,95.0,1.28,93.0,0.1,38538.64447,7229854.0,0.7,0.5,0.888,15.2,,1.860147,2.49,,,4.822189808,17.15883861,,10.0,19.6
CHE,Switzerland,2000,Developed,79.7,78.0,0,11.26,5834.582046,,0,5.8,0,95.0,9.91,93.0,0.1,37813.23426,718425.0,0.7,0.5,0.879,15.1,33.4,1.888371,2.658,12.48461,,4.658780098,18.01554829,,10.9,20.2
SYR,Syrian Arab Republic,2014,Developing,64.4,294.0,7,0.01,0.0,47.0,594,56.2,8,52.0,3.25,43.0,0.1,,19239.0,6.3,6.1,0.575,9.0,,,,,,,38.23838975,,22.39,1.8
